X,Y
0.13118902161956925,1.4454221454108707
1.5857488582104244,1.192793701872181
-1.7313898616446122,-1.612010117996713
0.4333977395967432,0.8527173178117398
5.563848506639725,4.683273348005328
7.773215717415143,2.0655100973448697
4.57817873696974,6.123382689998183
10.291761780324322,4.246933688928311
9.935616200268885,4.585732514836579
6.70318510302613,6.609888849676969
10.637902361651358,9.74302668475502
10.04154542813128,14.245188392939447
9.700037180464303,15.839010991065226
15.550120217363851,13.090645456765536
18.00958006501004,13.974669024005763
13.164951743497678,16.404434697118447
12.995022081551648,14.923394583745194
18.17532615383995,14.287563519734157
20.199288997076454,14.77615490994171
17.597665730018917,20.48902432458342
21.89061389554755,22.906290424595436
21.57151122214781,22.790654791240517
18.83685589124794,23.663121219647692
20.57234165559889,22.865939303596317
21.985535327470718,25.742558607963556
29.464747290865432,23.183496072520054
26.695935418377694,27.810008395835297
28.1813366919666,27.78800759818738
30.449981037583626,30.559591530232513
29.927530912530628,26.341891581647943
33.91747335936533,32.88841969776442
34.09601426912783,33.130589361838
31.877043870040097,34.213689196554604
32.53126413032141,33.648401544529044
38.316891268707394,38.49676656729351
34.463338337426194,33.34250667909788
39.65549240809765,35.12685715477352
40.3973237384067,35.57634918316987
39.08080179806209,35.16086128761774
43.17567334788473,43.02768922696784
37.59349836873237,37.45715484000531
38.65951463916355,42.694464868166335
44.469201222709465,43.903916486194966
47.001389973435614,42.90108647557938
42.174441590859104,41.00388727236464
44.12294770611441,48.65612264174619
48.318707747458525,46.01827747870364
45.27360866563075,48.372510434080226
50.59056092960739,50.663896957243104
49.90108177764583,51.40223080575224
